order_id,date,product,category,quantity,unit_price,region,customer_type,salesperson,total_amount,discount_rate,discount_amount,final_amount,unit_cost,total_cost,profit,profit_margin,year,quarter,month,month_name,day_of_week,week_number
ORD-01063,2023-01-23 00:00:00.000000,Mouse,Accessories,15,28.49,West,B2C,Agent_06,427.34999999999997,0.0,0.0,427.34999999999997,14.414178910128529,216.21268365192793,211.13731634807203,49.406181431630294,2023,1,1,January,Monday,4
ORD-01064,2023-03-04 00:00:00.000000,Smartphone Premium,Mobile Devices,4,988.11,North,B2C,Agent_15,3952.44,0.1,395.244,3557.196,544.6898661822569,2178.7594647290275,1378.4365352709724,38.750648973825804,2023,1,3,March,Saturday,9
ORD-01065,2023-05-23 00:00:00.000000,Smartphone Premium,Mobile Devices,4,869.54,West,B2B,Agent_11,3478.16,0.0,0.0,3478.16,572.9312751442017,2291.7251005768067,1186.4348994231932,34.11099257720154,2023,2,5,May,Tuesday,21
ORD-01066,2023-06-02 00:00:00.000000,Tablet,Mobile Devices,14,545.73,North,B2C,Agent_07,7640.22,0.0,0.0,7640.22,375.32039862692153,5254.485580776902,2385.7344192230985,31.225991126212314,2023,2,6,June,Friday,22
ORD-01067,2023-05-25 00:00:00.000000,Mouse,Accessories,9,27.46,West,B2C,Agent_17,247.14000000000001,0.0,0.0,247.14000000000001,18.54147433445057,166.87326901005514,80.26673098994488,32.47824350163667,2023,2,5,May,Thursday,21
ORD-01068,2023-08-13 00:00:00.000000,Smartphone Basic,Mobile Devices,4,366.38,West,B2C,Agent_16,1465.52,0.05,73.276,1392.244,235.69176810454226,942.767072418169,449.47692758183086,32.28435012697709,2023,3,8,August,Sunday,32
ORD-01069,2023-11-05 00:00:00.000000,Webcam,Peripherals,14,106.82,East,B2C,Agent_04,1495.48,0.0,0.0,1495.48,56.94567371522286,797.23943201312,698.24056798688,46.690063925086264,2023,4,11,November,Sunday,44
ORD-01070,2023-04-14 00:00:00.000000,Laptop Standard,Computers,2,801.92,South,B2C,Agent_16,1603.84,0.1,160.38400000000001,1443.456,460.0967107929783,920.1934215859566,523.2625784140433,36.25067743069712,2023,2,4,April,Friday,15
ORD-01071,2023-04-14 00:00:00.000000,Headphones,Accessories,6,162.07,West,B2C,Agent_04,972.42,0.15,145.863,826.557,82.66259408865042,495.97556453190253,330.5814354680975,39.99499556208434,2023,2,4,April,Friday,15
ORD-01072,2023-02-08 00:00:00.000000,Laptop Pro,Computers,3,1143.63,North,B2B,Agent_05,3430.8900000000003,0.0,0.0,3430.8900000000003,718.1680308399096,2154.504092519729,1276.3859074802713,37.202763932398625,2023,1,2,February,Wednesday,6
ORD-01073,2023-07-17 00:00:00.000000,Webcam,Peripherals,17,99.87,South,B2B,Agent_05,1697.79,0.0,0.0,1697.79,58.9205682682066,1001.6496605595122,696.1403394404878,41.00273528766737,2023,3,7,July,Monday,29
ORD-01074,2023-05-14 00:00:00.000000,Headphones,Accessories,1,156.38,South,B2C,Agent_11,156.38,0.1,15.638,140.742,96.11151946487257,96.11151946487257,44.63048053512742,31.71084717790526,2023,2,5,May,Sunday,19
ORD-01075,2023-03-08 00:00:00.000000,Keyboard,Accessories,8,84.57,East,B2C,Agent_18,676.56,0.0,0.0,676.56,58.84977518189054,470.79820145512434,205.7617985448756,30.412941726509935,2023,1,3,March,Wednesday,10
ORD-01076,2023-06-28 00:00:00.000000,Headphones,Accessories,5,149.97,South,B2B,Agent_17,749.85,0.1,74.985,674.865,87.0501598359808,435.25079917990405,239.61420082009596,35.50550122174004,2023,2,6,June,Wednesday,26
ORD-01077,2023-02-11 00:00:00.000000,Headphones,Accessories,18,160.31,South,B2C,Agent_15,2885.58,0.0,0.0,2885.58,89.98874095739336,1619.7973372330805,1265.7826627669194,43.865796920096464,2023,1,2,February,Saturday,6
ORD-01078,2023-01-15 00:00:00.000000,Laptop Pro,Computers,1,1185.89,North,B2B,Agent_06,1185.89,0.0,0.0,1185.89,628.6650965360867,628.6650965360867,557.2249034639134,46.98790810816462,2023,1,1,January,Sunday,2
ORD-01079,2023-04-21 00:00:00.000000,Laptop Standard,Computers,3,831.24,East,B2C,Agent_09,2493.7200000000003,0.15,374.05800000000005,2119.6620000000003,439.49484612104214,1318.4845383631264,801.1774616368739,37.79741589163149,2023,2,4,April,Friday,16
ORD-01080,2023-06-06 00:00:00.000000,Keyboard,Accessories,16,78.13,West,B2C,Agent_01,1250.08,0.0,0.0,1250.08,47.16823198968442,754.6917118349508,495.3882881650492,39.62852682748698,2023,2,6,June,Tuesday,23
ORD-01081,2023-10-16 00:00:00.000000,Monitor,Peripherals,16,309.07,South,B2C,Agent_08,4945.12,0.0,0.0,4945.12,200.84778545048582,3213.564567207773,1731.5554327922268,35.0154381044793,2023,4,10,October,Monday,42
ORD-01082,2023-08-19 00:00:00.000000,Mouse,Accessories,9,28.21,West,B2B,Agent_08,253.89000000000001,0.05,12.694500000000001,241.1955,17.289697217890645,155.6072749610158,85.5882250389842,35.48500077281052,2023,3,8,August,Saturday,33
ORD-01083,2023-06-06 00:00:00.000000,Webcam,Peripherals,7,103.74,West,B2C,Agent_19,726.18,0.1,72.618,653.5619999999999,69.98907621757611,489.9235335230328,163.6384664769671,25.037940773326344,2023,2,6,June,Tuesday,23
ORD-01084,2023-02-07 00:00:00.000000,Laptop Standard,Computers,2,805.01,North,B2C,Agent_16,1610.02,0.0,0.0,1610.02,453.3610919319718,906.7221838639437,703.2978161360563,43.68255152954972,2023,1,2,February,Tuesday,6
ORD-01085,2023-04-07 00:00:00.000000,Mouse,Accessories,15,28.15,North,B2C,Agent_15,422.25,0.1,42.225,380.025,17.425112311143195,261.3766846671479,118.64831533285206,31.221186851615567,2023,2,4,April,Friday,14
ORD-01086,2023-10-16 00:00:00.000000,Webcam,Peripherals,19,101.28,South,B2C,Agent_04,1924.32,0.05,96.21600000000001,1828.1039999999998,64.03411209995053,1216.6481298990602,611.4558701009396,33.44754292430516,2023,4,10,October,Monday,42
ORD-01087,2023-09-11 00:00:00.000000,Laptop Pro,Computers,1,1122.78,East,B2B,Agent_07,1122.78,0.15,168.417,954.3629999999999,624.4206857803997,624.4206857803997,329.94231421960023,34.57199348880879,2023,3,9,September,Monday,37
ORD-01088,2023-07-15 00:00:00.000000,Smartphone Basic,Mobile Devices,16,430.33,North,B2C,Agent_07,6885.28,0.05,344.264,6541.016,249.27330919515683,3988.3729471225092,2552.6430528774904,39.02517671379325,2023,3,7,July,Saturday,28
ORD-01089,2023-03-27 00:00:00.000000,Tablet,Mobile Devices,5,544.91,East,B2B,Agent_07,2724.5499999999997,0.05,136.2275,2588.3224999999998,336.85680938103656,1684.2840469051828,904.038453094817,34.92758159366992,2023,1,3,March,Monday,13
ORD-01090,2023-11-18 00:00:00.000000,Monitor,Peripherals,17,315.85,North,B2C,Agent_19,5369.450000000001,0.1,536.945,4832.505000000001,159.24718910150222,2707.2022147255375,2125.3027852744635,43.9793189096434,2023,4,11,November,Saturday,46
ORD-01091,2023-01-10 00:00:00.000000,Webcam,Peripherals,3,93.61,East,B2B,Agent_10,280.83,0.0,0.0,280.83,63.404129543114706,190.2123886293441,90.61761137065588,32.2677817080283,2023,1,1,January,Tuesday,2
ORD-01092,2023-01-05 00:00:00.000000,Laptop Pro,Computers,2,1177.72,North,B2B,Agent_06,2355.44,0.1,235.544,2119.896,615.0204701745172,1230.0409403490344,889.8550596509658,41.97635448394477,2023,1,1,January,Thursday,1
ORD-01093,2023-05-03 00:00:00.000000,Monitor,Peripherals,17,312.1,North,B2B,Agent_16,5305.700000000001,0.0,0.0,5305.700000000001,159.01856411080405,2703.315589883669,2602.3844101163318,49.04884200230566,2023,2,5,May,Wednesday,18
ORD-01094,2023-11-26 00:00:00.000000,Smartphone Premium,Mobile Devices,2,948.62,South,B2C,Agent_05,1897.24,0.0,0.0,1897.24,515.1073547347708,1030.2147094695415,867.0252905304585,45.69929426590513,2023,4,11,November,Sunday,47
ORD-01095,2023-12-19 00:00:00.000000,Keyboard,Accessories,17,80.79,West,B2B,Agent_16,1373.43,0.05,68.67150000000001,1304.7585000000001,48.51145364764844,824.6947120100234,480.06378798997673,36.793306040158136,2023,4,12,December,Tuesday,51
ORD-01096,2023-04-28 00:00:00.000000,Webcam,Peripherals,5,91.19,West,B2B,Agent_11,455.95,0.0,0.0,455.95,51.58978325079316,257.9489162539658,198.00108374603417,43.42605192368333,2023,2,4,April,Friday,17
ORD-01097,2023-10-21 00:00:00.000000,Headphones,Accessories,13,143.92,East,B2C,Agent_16,1870.9599999999998,0.05,93.548,1777.4119999999998,84.62915117794941,1100.1789653133424,677.2330346866574,38.10219772830708,2023,4,10,October,Saturday,42
ORD-01098,2023-06-08 00:00:00.000000,Headphones,Accessories,14,138.13,North,B2C,Agent_13,1933.82,0.05,96.691,1837.129,71.39307338312571,999.5030273637599,837.62597263624,45.594292650991854,2023,2,6,June,Thursday,23
ORD-01099,2023-10-30 00:00:00.000000,Monitor,Peripherals,18,303.76,South,B2B,Agent_04,5467.68,0.0,0.0,5467.68,166.0415724649058,2988.7483043683046,2478.9316956316957,45.33790740554852,2023,4,10,October,Monday,44
ORD-01100,2023-08-16 00:00:00.000000,Keyboard,Accessories,16,82.02,North,B2C,Agent_10,1312.32,0.0,0.0,1312.32,42.61202770238028,681.7924432380845,630.5275567619154,48.0467840741523,2023,3,8,August,Wednesday,33
ORD-01101,2023-12-31 00:00:00.000000,Monitor,Peripherals,17,319.51,West,B2B,Agent_04,5431.67,0.05,271.5835,5160.0865,174.43371029315918,2965.373074983706,2194.7134250162944,42.53249291492099,2023,4,12,December,Sunday,52
ORD-01102,2023-08-04 00:00:00.000000,Laptop Pro,Computers,2,1187.18,West,B2C,Agent_19,2374.36,0.1,237.43600000000004,2136.924,760.5808820973824,1521.1617641947648,615.7622358052352,28.81535495905494,2023,3,8,August,Friday,31
ORD-01103,2023-07-03 00:00:00.000000,Smartphone Basic,Mobile Devices,13,382.59,South,B2C,Agent_08,4973.67,0.1,497.367,4476.303,235.31510103202348,3059.0963134163053,1417.2066865836946,31.660204561301917,2023,3,7,July,Monday,27
ORD-01104,2023-01-15 00:00:00.000000,Laptop Pro,Computers,2,1129.68,East,B2C,Agent_07,2259.36,0.0,0.0,2259.36,640.2960548071728,1280.5921096143456,978.7678903856545,43.320581509173145,2023,1,1,January,Sunday,2
ORD-01105,2023-06-06 00:00:00.000000,Smartphone Premium,Mobile Devices,2,824.01,North,B2B,Agent_10,1648.02,0.15,247.20299999999997,1400.817,455.0557760416585,910.111552083317,490.70544791668306,35.02994666089025,2023,2,6,June,Tuesday,23
ORD-01106,2023-05-16 00:00:00.000000,Monitor,Peripherals,3,318.26,North,B2B,Agent_14,954.78,0.0,0.0,954.78,222.62464160849706,667.8739248254911,286.9060751745088,30.04944334553602,2023,2,5,May,Tuesday,20
ORD-01107,2023-09-18 00:00:00.000000,Mouse,Accessories,8,29.6,East,B2B,Agent_15,236.8,0.0,0.0,236.8,19.345776686879482,154.76621349503586,82.03378650496416,34.64264632810986,2023,3,9,September,Monday,38
ORD-01108,2023-06-06 00:00:00.000000,Tablet,Mobile Devices,5,466.93,East,B2B,Agent_11,2334.65,0.0,0.0,2334.65,310.23241867463895,1551.1620933731947,783.4879066268054,33.559116211286714,2023,2,6,June,Tuesday,23
ORD-01109,2023-02-16 00:00:00.000000,Mouse,Accessories,8,29.79,South,B2C,Agent_16,238.32,0.0,0.0,238.32,15.05208050339595,120.4166440271676,117.90335597283239,49.47270727292397,2023,1,2,February,Thursday,7
ORD-01110,2023-11-20 00:00:00.000000,Laptop Pro,Computers,2,1170.71,North,B2B,Agent_01,2341.42,0.05,117.07100000000001,2224.349,599.3067711158602,1198.6135422317204,1025.7354577682797,46.11396223201843,2023,4,11,November,Monday,47
ORD-01111,2023-11-28 00:00:00.000000,Headphones,Accessories,12,152.63,South,B2C,Agent_18,1831.56,0.05,91.578,1739.982,98.06826932839257,1176.8192319407108,563.1627680592892,32.36601114605146,2023,4,11,November,Tuesday,48
ORD-01112,2023-06-22 00:00:00.000000,Laptop Pro,Computers,3,1229.71,North,B2C,Agent_02,3689.13,0.1,368.913,3320.217,662.0347561747305,1986.1042685241916,1334.1127314758085,40.18149209752882,2023,2,6,June,Thursday,25
ORD-01113,2023-05-10 00:00:00.000000,Laptop Pro,Computers,4,1132.19,South,B2C,Agent_07,4528.76,0.05,226.43800000000002,4302.322,662.4795654374634,2649.9182617498536,1652.4037382501465,38.40725399563646,2023,2,5,May,Wednesday,19
ORD-01114,2023-04-05 00:00:00.000000,Headphones,Accessories,13,137.24,West,B2B,Agent_05,1784.1200000000001,0.0,0.0,1784.1200000000001,73.67500429761319,957.7750558689714,826.3449441310287,46.31666839287876,2023,2,4,April,Wednesday,14
ORD-01115,2023-04-25 00:00:00.000000,Monitor,Peripherals,13,326.94,North,B2B,Agent_01,4250.22,0.05,212.51100000000002,4037.7090000000003,175.04837776902926,2275.6289109973804,1762.0800890026198,43.64059145923145,2023,2,4,April,Tuesday,17
ORD-01116,2023-08-31 00:00:00.000000,Smartphone Premium,Mobile Devices,2,918.74,East,B2B,Agent_03,1837.48,0.0,0.0,1837.48,479.4126717190128,958.8253434380256,878.6546565619744,47.81846096621321,2023,3,8,August,Thursday,35
ORD-01117,2023-10-19 00:00:00.000000,Smartphone Premium,Mobile Devices,3,847.87,South,B2C,Agent_18,2543.61,0.05,127.18050000000001,2416.4295,524.706063963723,1574.1181918911689,842.3113081088313,34.85768188597397,2023,4,10,October,Thursday,42
ORD-01118,2023-10-09 00:00:00.000000,Tablet,Mobile Devices,10,464.56,West,B2B,Agent_01,4645.6,0.0,0.0,4645.6,300.9699691701342,3009.699691701342,1635.9003082986583,35.213972539578485,2023,4,10,October,Monday,41
ORD-01119,2023-10-26 00:00:00.000000,Smartphone Premium,Mobile Devices,2,870.83,East,B2C,Agent_01,1741.66,0.0,0.0,1741.66,445.31539700288323,890.6307940057665,851.0292059942336,48.86310795414912,2023,4,10,October,Thursday,43
ORD-01120,2023-10-10 00:00:00.000000,Webcam,Peripherals,10,95.5,East,B2C,Agent_15,955.0,0.0,0.0,955.0,53.01304018135917,530.1304018135918,424.8695981864082,44.48896316088044,2023,4,10,October,Tuesday,41
ORD-01121,2023-03-10 00:00:00.000000,Smartphone Basic,Mobile Devices,12,365.78,South,B2B,Agent_12,4389.36,0.1,438.936,3950.4239999999995,231.05359857122923,2772.6431828547506,1177.7808171452489,29.814035585680145,2023,1,3,March,Friday,10
ORD-01122,2023-05-28 00:00:00.000000,Webcam,Peripherals,4,102.42,South,B2C,Agent_18,409.68,0.05,20.484,389.196,59.24620140414284,236.98480561657135,152.21119438342868,39.10913636918896,2023,2,5,May,Sunday,21
ORD-01123,2023-01-11 00:00:00.000000,Laptop Pro,Computers,2,1104.57,North,B2C,Agent_10,2209.14,0.1,220.914,1988.2259999999999,707.9555598680062,1415.9111197360123,572.3148802639876,28.785202500318757,2023,1,1,January,Wednesday,2
ORD-01124,2023-09-11 00:00:00.000000,Laptop Standard,Computers,2,745.23,North,B2B,Agent_16,1490.46,0.0,0.0,1490.46,485.7749282830392,971.5498565660783,518.9101434339217,34.81543573352667,2023,3,9,September,Monday,37
ORD-01125,2023-11-26 00:00:00.000000,Headphones,Accessories,11,145.12,North,B2C,Agent_04,1596.3200000000002,0.15,239.448,1356.872,73.49730209856295,808.4703230841925,548.4016769158076,40.41661091951249,2023,4,11,November,Sunday,47
ORD-01126,2023-12-26 00:00:00.000000,Headphones,Accessories,13,158.02,South,B2B,Agent_16,2054.26,0.0,0.0,2054.26,91.04669243316049,1183.6070016310864,870.6529983689138,42.38280443414727,2023,4,12,December,Tuesday,52
ORD-01127,2023-02-07 00:00:00.000000,Laptop Standard,Computers,1,783.5,North,B2C,Agent_10,783.5,0.05,39.175000000000004,744.325,506.0060734172452,506.0060734172452,238.31892658275484,32.01812737483691,2023,1,2,February,Tuesday,6
ORD-01128,2023-05-14 00:00:00.000000,Keyboard,Accessories,12,75.0,North,B2C,Agent_02,900.0,0.0,0.0,900.0,43.17623975335628,518.1148770402754,381.88512295972464,42.4316803288583,2023,2,5,May,Sunday,19
ORD-01129,2023-07-19 00:00:00.000000,Mouse,Accessories,5,30.92,West,B2B,Agent_20,154.60000000000002,0.0,0.0,154.60000000000002,15.49607252726449,77.48036263632245,77.11963736367757,49.883335940283025,2023,3,7,July,Wednesday,29
ORD-01130,2023-01-23 00:00:00.000000,Webcam,Peripherals,8,93.05,East,B2B,Agent_11,744.4,0.1,74.44,669.96,52.78359757151092,422.26878057208734,247.6912194279127,36.9710459472077,2023,1,1,January,Monday,4
ORD-01131,2023-10-30 00:00:00.000000,Laptop Pro,Computers,1,1284.06,East,B2C,Agent_07,1284.06,0.05,64.203,1219.857,866.1376996862349,866.1376996862349,353.7193003137651,28.996784074999372,2023,4,10,October,Monday,44
ORD-01132,2023-12-12 00:00:00.000000,Tablet,Mobile Devices,19,477.88,South,B2C,Agent_03,9079.72,0.1,907.972,8171.748,329.9225117035553,6268.527722367551,1903.2202776324484,23.29024680683311,2023,4,12,December,Tuesday,50
ORD-01133,2023-10-29 00:00:00.000000,Smartphone Premium,Mobile Devices,4,954.53,West,B2B,Agent_13,3818.12,0.0,0.0,3818.12,584.270990174573,2337.083960698292,1481.0360393017081,38.78966714775094,2023,4,10,October,Sunday,43
ORD-01134,2023-12-29 00:00:00.000000,Keyboard,Accessories,5,74.53,East,B2B,Agent_13,372.65,0.05,18.6325,354.0175,41.83160369592953,209.15801847964764,144.85948152035235,40.91873467282051,2023,4,12,December,Friday,52
ORD-01135,2023-08-06 00:00:00.000000,Mouse,Accessories,5,28.65,West,B2B,Agent_19,143.25,0.0,0.0,143.25,16.995548142070124,84.97774071035062,58.272259289649384,40.678715036404455,2023,3,8,August,Sunday,31
ORD-01136,2023-05-21 00:00:00.000000,Keyboard,Accessories,17,72.35,East,B2B,Agent_06,1229.9499999999998,0.0,0.0,1229.9499999999998,39.59286503613382,673.078705614275,556.8712943857248,45.275929459386546,2023,2,5,May,Sunday,20
ORD-01137,2023-04-14 00:00:00.000000,Laptop Standard,Computers,4,827.56,West,B2C,Agent_05,3310.24,0.1,331.024,2979.216,441.60681990656894,1766.4272796262758,1212.7887203737241,40.708317905573956,2023,2,4,April,Friday,15
ORD-01138,2023-07-29 00:00:00.000000,Mouse,Accessories,12,30.07,North,B2B,Agent_15,360.84000000000003,0.05,18.042,342.798,18.003121152462246,216.03745382954696,126.76054617045304,36.978204706694044,2023,3,7,July,Saturday,30
ORD-01139,2023-04-21 00:00:00.000000,Webcam,Peripherals,7,108.04,East,B2C,Agent_09,756.2800000000001,0.15,113.44200000000001,642.8380000000001,69.93826763130227,489.56787341911587,153.2701265808842,23.842729673865605,2023,2,4,April,Friday,16
ORD-01140,2023-04-14 00:00:00.000000,Webcam,Peripherals,3,107.41,North,B2B,Agent_14,322.23,0.0,0.0,322.23,58.48398939294554,175.4519681788366,146.7780318211634,45.55070347924259,2023,2,4,April,Friday,15
ORD-01141,2023-11-12 00:00:00.000000,Webcam,Peripherals,1,90.95,East,B2C,Agent_19,90.95,0.15,13.6425,77.3075,62.01948372331913,62.01948372331913,15.288016276680878,19.775592635489282,2023,4,11,November,Sunday,45
ORD-01142,2023-06-20 00:00:00.000000,Headphones,Accessories,13,155.94,East,B2C,Agent_04,2027.22,0.05,101.361,1925.859,83.2166835973558,1081.8168867656254,844.0421132343745,43.826786552617534,2023,2,6,June,Tuesday,25
ORD-01143,2023-12-22 00:00:00.000000,Keyboard,Accessories,12,74.25,North,B2C,Agent_18,891.0,0.05,44.550000000000004,846.45,45.41741191049358,545.008942925923,301.4410570740771,35.61238786391129,2023,4,12,December,Friday,51
ORD-01144,2023-11-20 00:00:00.000000,Mouse,Accessories,4,31.33,South,B2C,Agent_13,125.32,0.0,0.0,125.32,20.52981749798866,82.11926999195464,43.200730008045355,34.47233482927334,2023,4,11,November,Monday,47
ORD-01145,2023-05-13 00:00:00.000000,Smartphone Premium,Mobile Devices,2,891.1,South,B2B,Agent_01,1782.2,0.1,178.22000000000003,1603.98,483.58009538482287,967.1601907696457,636.8198092303543,39.702478162468005,2023,2,5,May,Saturday,19
ORD-01146,2023-10-20 00:00:00.000000,Webcam,Peripherals,3,95.5,South,B2B,Agent_18,286.5,0.1,28.650000000000002,257.85,53.41208893708345,160.23626681125035,97.61373318874968,37.85679006738401,2023,4,10,October,Friday,42
ORD-01147,2023-11-24 00:00:00.000000,Tablet,Mobile Devices,19,470.69,North,B2C,Agent_11,8943.11,0.0,0.0,8943.11,240.19162421666783,4563.640860116689,4379.469139883312,48.970315023334294,2023,4,11,November,Friday,47
ORD-01148,2023-05-07 00:00:00.000000,Laptop Pro,Computers,1,1274.17,North,B2C,Agent_11,1274.17,0.05,63.70850000000001,1210.4615000000001,877.6351457654994,877.6351457654994,332.82635423450074,27.495823223993554,2023,2,5,May,Sunday,18
ORD-01149,2023-04-16 00:00:00.000000,Headphones,Accessories,12,163.98,South,B2B,Agent_14,1967.7599999999998,0.0,0.0,1967.7599999999998,97.96074005400311,1175.5288806480373,792.2311193519624,40.260556132453274,2023,2,4,April,Sunday,15
ORD-01150,2023-04-02 00:00:00.000000,Laptop Standard,Computers,1,754.86,North,B2B,Agent_13,754.86,0.05,37.743,717.117,387.13843186020677,387.13843186020677,329.9785681397932,46.01460684097479,2023,2,4,April,Sunday,13
ORD-01151,2023-10-14 00:00:00.000000,Laptop Standard,Computers,1,799.82,East,B2B,Agent_11,799.82,0.15,119.973,679.8470000000001,532.7004055417635,532.7004055417635,147.14659445823656,21.644074984259184,2023,4,10,October,Saturday,41
ORD-01152,2023-02-20 00:00:00.000000,Webcam,Peripherals,5,104.28,North,B2B,Agent_08,521.4,0.0,0.0,521.4,64.01424178113926,320.0712089056963,201.32879109430365,38.613116819007224,2023,1,2,February,Monday,8
ORD-01153,2023-01-29 00:00:00.000000,Monitor,Peripherals,16,304.52,North,B2B,Agent_03,4872.32,0.05,243.61599999999999,4628.704,155.62706043696286,2490.032966991406,2138.671033008594,46.20453226234804,2023,1,1,January,Sunday,4
